gene_id	LC_C1_nor	LC_C2_nor	LC_C3_nor	LC_C5_nor	LC_C1	LC_C2	LC_C3	LC_C5
ENSG00000173662	1	3	8	2	2	5	6	1
ENSG00000204859	133	259	264	241	180	278	244	179
ENSG00000162413	307	495	655	462	228	493	433	352
ENSG00000116273	162	168	198	172	240	174	185	168
ENSG00000041988	166	314	319	277	251	277	308	216
ENSG00000007923	170	279	283	282	306	343	271	222
ENSG00000228750	0	0	0	0	0	0	0	0
ENSG00000237436	1	2	3	1	0	1	7	0
ENSG00000171735	156	256	176	203	179	174	172	219
ENSG00000227950	0	0	1	0	0	0	0	1
ENSG00000237365	0	0	0	0	0	0	0	0
ENSG00000207056	0	0	0	0	0	0	0	0
ENSG00000280801	0	0	0	0	0	0	0	0
ENSG00000237402	0	0	0	0	0	0	0	0
ENSG00000237728	0	0	0	0	0	0	0	0
ENSG00000225126	0	0	0	0	0	0	0	0
ENSG00000270171	0	1	0	3	1	2	12	2
ENSG00000270035	1	0	2	3	0	5	7	1
ENSG00000269978	0	2	1	0	0	4	10	1
ENSG00000049245	974	2210	1582	1198	1015	1667	1431	1345
ENSG00000269925	12	32	30	15	14	37	10	12
ENSG00000049246	103	1455	731	161	171	825	271	131
ENSG00000236266	7	123	69	9	12	61	11	8
ENSG00000049247	26	405	202	49	66	297	105	44
ENSG00000049249	7	5	6	23	46	70	57	74
ENSG00000270330	0	0	0	0	0	0	0	0
ENSG00000116288	176	269	313	216	204	327	515	260
ENSG00000200344	2	2	1	2	0	5	2	0
ENSG00000116285	852	3061	989	994	4383	1994	714	3098
ENSG00000238290	2	2	2	2	4	3	2	0
ENSG00000232848	1	1	0	0	0	1	2	0
ENSG00000229305	0	0	0	0	1	0	0	0
ENSG00000200975	0	0	0	0	0	0	0	0
ENSG00000227634	0	0	2	0	2	1	0	0
ENSG00000233645	0	0	0	0	0	0	0	0
ENSG00000251977	0	0	0	0	0	0	0	0
ENSG00000162426	7	6	11	8	2	5	2	8
ENSG00000252254	0	0	0	0	1	0	0	0
ENSG00000142599	806	2150	1436	1170	975	1398	881	1015
ENSG00000232912	3	9	6	2	5	18	8	4
ENSG00000221083	0	0	1	0	0	0	0	0
ENSG00000270282	0	0	0	1	1	0	2	2
ENSG00000280851	0	0	0	0	0	0	0	0
ENSG00000234619	0	0	1	0	0	0	0	0
ENSG00000224315	0	0	0	0	0	0	1	0
ENSG00000222511	0	0	0	0	0	0	0	0
ENSG00000226545	2	1	0	0	0	0	0	0
ENSG00000228423	0	0	0	0	0	0	3	1
ENSG00000229716	0	0	1	0	0	0	1	0
ENSG00000074800	835	1211	1233	1723	5928	2607	3666	2141
ENSG00000280816	1	3	2	8	26	10	13	11
ENSG00000274258	1	0	0	2	1	1	0	1
ENSG00000236269	3	4	1	3	32	5	2	4
ENSG00000230679	3	1	4	0	1	5	7	1
ENSG00000201725	0	0	0	0	0	1	0	0
ENSG00000238249	0	1	1	2	3	1	3	2
ENSG00000232208	1	1	1	2	1	3	0	2
ENSG00000232663	0	0	0	0	0	0	0	0
ENSG00000131686	0	0	0	1	0	2	1	0
ENSG00000265141	0	0	0	0	0	0	0	0
ENSG00000197241	0	0	0	0	0	0	0	0
ENSG00000142583	4	7	6	10	188	211	53	29
ENSG00000252404	0	0	0	0	0	0	0	0
ENSG00000281506	0	0	0	0	0	0	0	0
ENSG00000180758	252	351	484	318	561	195	258	403
ENSG00000207865	0	2	0	2	4	5	0	6
ENSG00000228526	0	6	4	3	2	11	7	3
ENSG00000234546	7	9	12	11	11	17	14	3
ENSG00000281937	0	0	2	3	0	2	4	1
ENSG00000282129	0	0	0	0	0	0	0	0
ENSG00000049239	1067	2503	1693	1577	1388	2291	956	1268
ENSG00000171621	151	288	178	226	655	255	271	357
ENSG00000252956	0	0	0	0	0	0	0	1
ENSG00000235263	0	0	0	0	0	0	0	0
ENSG00000171612	49	59	50	68	44	50	74	65
ENSG00000231181	2	4	1	4	3	8	5	2
ENSG00000188807	75	130	106	121	94	87	99	90
ENSG00000171608	264	432	378	389	385	998	430	401
ENSG00000179840	2	2	3	0	0	3	1	1
ENSG00000233268	0	0	0	0	0	0	0	0
ENSG00000231789	1	4	3	3	6	5	12	4
ENSG00000171603	545	877	1004	913	1460	858	810	706
ENSG00000271264	1	0	1	0	0	0	0	0
ENSG00000280113	0	1	2	0	0	0	1	0
ENSG00000178585	367	569	810	409	318	255	470	388
ENSG00000223989	131	181	297	169	114	122	149	143
ENSG00000162441	99	211	197	133	146	173	140	135
ENSG00000228150	1	4	3	3	1	2	7	1
ENSG00000173614	75	128	99	93	97	167	125	118
ENSG00000202415	1	1	0	1	0	0	3	3
ENSG00000265521	0	0	0	1	0	1	0	0
ENSG00000241326	0	0	0	0	0	0	0	0
ENSG00000162444	5	15	7	12	12	7	6	8
ENSG00000130939	247	429	361	312	290	422	364	285
ENSG00000224340	1	0	0	0	0	0	0	0
ENSG00000233623	0	0	1	0	0	2	0	0
ENSG00000201746	3	4	3	2	0	0	1	1
ENSG00000054523	548	865	760	700	846	778	632	628
ENSG00000264881	0	0	1	0	0	0	0	0
ENSG00000199562	1	0	0	0	0	1	1	0
ENSG00000264501	0	0	0	0	0	0	0	0
ENSG00000142657	381	839	346	425	277	772	714	473
ENSG00000271989	0	0	0	0	0	0	0	0
ENSG00000251503	2	2	2	2	1	2	3	2
ENSG00000175279	9	13	19	12	17	9	45	15
ENSG00000241563	3	3	3	2	1	4	3	1
ENSG00000160049	343	597	598	399	385	532	472	408
ENSG00000203469	36	81	68	58	41	47	32	33
ENSG00000142655	76	194	142	127	64	126	115	81
ENSG00000243267	0	0	1	1	1	1	0	2
ENSG00000130940	424	564	648	668	135	215	273	355
ENSG00000272078	167	211	275	287	51	79	95	130
ENSG00000225158	0	0	0	0	0	0	0	0
ENSG00000175262	9	14	5	7	10	66	14	16
ENSG00000215785	0	0	0	1	0	0	1	1
ENSG00000264181	0	0	0	0	0	1	0	0
ENSG00000281322	0	0	0	0	0	0	0	0
ENSG00000120948	655	1101	1147	956	998	1501	1290	1054
ENSG00000277726	0	0	0	0	0	0	0	0
ENSG00000009724	102	138	170	118	40	147	95	94
ENSG00000271895	34	55	64	50	18	46	73	40
ENSG00000116649	75	148	102	114	134	147	173	162
ENSG00000171824	214	369	322	283	242	397	146	211
ENSG00000226849	20	45	28	39	39	58	39	41
ENSG00000281350	1	4	1	1	2	3	3	1
ENSG00000230337	0	0	2	3	0	0	2	3
ENSG00000198793	214	430	324	289	405	489	240	294
ENSG00000225602	0	3	3	1	2	7	2	1
ENSG00000253086	0	0	0	0	0	1	0	0
ENSG00000171819	8	29	95	9	5	1	16	8
ENSG00000207451	0	0	0	0	0	0	0	0
ENSG00000238173	0	0	0	1	0	0	0	0
ENSG00000120942	104	237	225	165	152	209	191	166
ENSG00000238199	2	2	0	0	0	3	0	1
ENSG00000224338	0	0	0	0	0	0	0	0
ENSG00000204624	0	2	2	3	4	5	3	4
ENSG00000235643	0	0	0	0	0	0	0	0
ENSG00000116661	14	21	74	30	16	54	71	17
ENSG00000132879	100	158	208	159	130	218	250	131
ENSG00000116663	54	89	116	109	52	133	122	115
ENSG00000116670	24	29	43	51	42	43	42	49
ENSG00000162490	8	15	5	13	17	23	5	5
ENSG00000177674	156	265	270	274	126	289	289	166
ENSG00000215910	146	311	218	208	119	274	193	193
ENSG00000177553	1	0	0	0	0	0	0	0
ENSG00000177000	629	1024	863	728	420	861	672	638
ENSG00000011021	247	532	456	381	277	482	199	253
ENSG00000242349	6	10	4	22	9	21	18	13
ENSG00000276470	0	0	0	0	0	0	0	0
ENSG00000278852	0	0	0	0	0	0	0	0
ENSG00000175206	10	12	13	21	14	14	20	14
ENSG00000275915	0	0	0	0	0	0	0	0
ENSG00000120937	0	0	0	0	0	0	0	0
ENSG00000224904	1	5	1	3	4	4	4	2
ENSG00000199347	0	0	0	0	0	0	0	0
ENSG00000201801	0	0	0	0	0	0	0	0
ENSG00000116685	291	638	478	470	402	506	481	349
ENSG00000083444	192	334	212	251	473	521	396	329
ENSG00000116688	540	907	836	739	681	823	707	652
ENSG00000270914	0	0	0	0	0	0	0	0
ENSG00000116691	115	218	178	207	132	230	209	170
ENSG00000202461	1	5	3	7	1	8	4	2
ENSG00000276869	0	0	0	0	0	0	0	0
ENSG00000243539	0	0	0	0	0	0	0	0
ENSG00000120949	8	19	27	20	8	17	16	8
ENSG00000281342	0	0	0	0	0	0	1	0
ENSG00000201135	0	0	0	0	0	0	0	0
ENSG00000227875	0	0	0	0	0	0	0	0
ENSG00000275459	0	0	0	0	0	0	0	0
ENSG00000028137	444	919	644	607	442	1830	743	872
ENSG00000263676	0	0	0	0	1	0	0	0
ENSG00000225196	0	0	0	1	0	0	0	0
ENSG00000252969	0	0	0	1	1	0	0	0
ENSG00000048707	522	1006	1027	702	361	787	735	465
ENSG00000280999	0	2	0	1	0	0	0	0
ENSG00000239149	5	1	7	4	4	4	9	3
ENSG00000229484	2	4	2	2	0	4	0	0
ENSG00000162496	171	500	532	327	184	642	574	274
ENSG00000221340	1	10	5	4	0	6	5	2
ENSG00000276830	1	2	2	0	2	2	0	0
ENSG00000272482	1	2	5	3	4	5	1	3
ENSG00000204518	1	0	0	1	0	0	0	0
ENSG00000226166	0	0	0	0	0	0	0	0
ENSG00000188984	0	0	0	0	0	0	0	0
ENSG00000157330	1	0	98	57	1	11	17	1
ENSG00000116726	0	0	0	0	0	0	0	0
ENSG00000116721	0	0	0	0	0	0	0	0
ENSG00000228338	0	0	0	0	0	0	0	0
ENSG00000239810	0	0	0	0	0	0	0	0
ENSG00000231103	0	0	0	0	0	0	0	0
ENSG00000179172	1	3	2	5	3	12	9	2
ENSG00000120952	0	0	0	0	0	0	0	0
ENSG00000243073	0	0	0	0	0	0	0	0
ENSG00000187545	0	0	0	0	0	0	0	0
ENSG00000204510	0	0	0	0	0	0	0	0
ENSG00000207434	0	0	0	0	0	0	0	0
ENSG00000234064	0	0	0	0	0	0	0	0
ENSG00000232423	0	0	0	0	0	0	0	0
ENSG00000274178	0	0	0	0	0	0	0	0
ENSG00000280267	0	0	0	0	0	0	0	0
ENSG00000274764	0	0	0	0	0	0	0	0
ENSG00000229571	0	0	0	0	0	0	0	0
ENSG00000277058	0	0	0	1	2	1	1	1
ENSG00000277862	0	0	0	0	0	0	0	0
ENSG00000236179	0	0	0	0	0	0	0	0
ENSG00000275774	1	0	2	1	0	8	4	2
ENSG00000229978	0	0	0	0	0	0	0	0
ENSG00000233336	0	0	0	0	0	0	0	0
ENSG00000179412	0	0	1	0	0	0	0	1
ENSG00000204505	0	0	0	0	0	0	0	0
ENSG00000279169	0	0	0	0	0	0	0	0
ENSG00000279804	0	0	0	0	0	0	0	0
ENSG00000250894	0	0	0	0	0	0	0	0
ENSG00000270601	0	0	0	0	0	0	0	0
ENSG00000231219	0	0	0	0	0	0	0	0
ENSG00000207511	0	0	0	0	0	0	0	0
ENSG00000182330	0	0	0	0	0	0	0	0
ENSG00000204501	0	0	0	0	0	0	0	0
ENSG00000237700	0	0	0	0	0	0	0	0
ENSG00000228229	0	0	0	0	0	0	0	0
ENSG00000204481	0	0	0	0	0	0	0	0
ENSG00000204480	0	0	0	0	0	0	0	0
ENSG00000204479	0	0	0	0	0	0	1	0
ENSG00000204478	0	0	0	0	0	0	0	0
ENSG00000162494	0	0	1	1	0	1	1	1
ENSG00000259961	0	0	0	0	0	0	0	1
ENSG00000215909	0	0	0	0	0	1	0	0
ENSG00000162493	244	427	533	278	226	179	213	225
ENSG00000222952	0	0	0	0	0	0	0	0
ENSG00000266358	0	0	0	0	0	0	0	0
ENSG00000237445	0	0	0	2	0	0	0	0
ENSG00000253085	0	0	1	0	0	0	0	0
ENSG00000116731	618	1135	979	867	692	1225	553	639
ENSG00000252151	0	0	0	0	0	0	0	0
ENSG00000231606	0	1	0	0	0	2	0	0
ENSG00000234593	0	0	0	0	0	0	0	0
ENSG00000189337	267	587	374	382	305	194	187	285
ENSG00000280763	0	0	0	0	0	0	0	0
ENSG00000235829	0	0	0	0	0	0	0	0
ENSG00000175147	107	160	128	136	152	111	62	120
ENSG00000171729	134	210	107	167	224	379	129	169
ENSG00000204464	3	1	0	1	1	3	0	0
ENSG00000215720	0	0	0	1	0	1	0	0
ENSG00000278480	3	4	1	2	1	1	0	0
ENSG00000142621	40	27	153	125	54	123	68	23
ENSG00000233485	9	4	17	14	10	11	14	2
ENSG00000236045	1	1	0	4	1	3	7	0
ENSG00000228140	4	2	22	13	3	1	6	2
ENSG00000142634	666	947	777	963	458	814	853	769
ENSG00000162438	1	3	2	2	0	0	0	0
ENSG00000142615	0	0	0	1	0	0	0	1
ENSG00000215704	5	8	5	11	8	4	7	17
ENSG00000132906	102	123	168	161	101	80	121	140
ENSG00000116138	168	343	320	297	343	386	285	265
ENSG00000251866	0	0	0	0	0	0	0	0
ENSG00000272510	2	3	4	5	6	7	6	4
ENSG00000116771	3	4	3	3	8	19	17	13
ENSG00000237301	1	1	5	3	2	6	3	4
ENSG00000235084	48	117	100	94	127	140	191	130
ENSG00000252417	0	0	0	0	0	0	0	0
ENSG00000236500	0	0	0	0	0	0	0	0
ENSG00000197312	461	1062	908	643	828	1138	681	606
ENSG00000215695	0	0	0	0	0	0	0	0
ENSG00000271742	0	1	0	0	1	0	1	0
ENSG00000116786	347	759	598	606	504	1036	533	588
ENSG00000264048	0	0	0	0	0	0	0	0
ENSG00000237938	46	124	90	100	87	151	78	111
ENSG00000162461	28	42	36	42	46	85	46	39
ENSG00000224459	3	6	6	3	7	19	7	6
ENSG00000162460	0	0	0	1	0	3	0	1
ENSG00000162458	214	317	203	310	461	326	324	384
ENSG00000280788	0	0	0	0	1	0	0	0
ENSG00000224321	3	0	3	4	2	6	5	2
ENSG00000233954	133	237	202	158	202	324	361	291
ENSG00000178715	217	183	220	297	230	164	223	286
ENSG00000179743	27	60	76	44	24	40	61	24
ENSG00000065526	947	1873	1766	1244	1123	1566	415	893
ENSG00000270620	0	0	0	1	0	0	0	0
ENSG00000116809	129	250	223	213	179	251	208	182
ENSG00000234607	0	0	2	0	0	0	0	0
ENSG00000231353	0	0	0	0	0	0	0	0
ENSG00000275503	0	0	0	0	0	0	0	0
ENSG00000224966	0	0	0	0	0	0	0	0
ENSG00000183888	0	0	0	1	0	0	0	0
ENSG00000233078	0	0	0	1	0	0	0	0
ENSG00000173641	53	96	84	106	95	25	59	47
ENSG00000186510	1	2	11	7	3	2	6	3
ENSG00000232456	0	0	0	0	0	0	0	0
ENSG00000184908	1	8	2	5	2	10	17	5
ENSG00000185519	0	0	0	0	0	0	0	0
ENSG00000142627	179	218	198	405	402	92	221	348
ENSG00000227959	3	0	8	4	6	0	0	2
ENSG00000224621	0	1	5	5	0	2	3	4
ENSG00000234166	18	26	34	20	34	28	67	20
ENSG00000142632	67	103	151	122	213	140	212	96
ENSG00000237276	4	11	23	25	21	18	27	8
ENSG00000132881	15	30	33	32	16	25	42	18
ENSG00000233929	48	21	7	6	25	14	28	7
ENSG00000037637	238	418	334	303	310	388	268	235
ENSG00000055070	849	1309	1175	1029	1001	1295	1220	1007
ENSG00000226457	7	6	1	7	6	19	14	12
ENSG00000187144	326	596	486	404	460	557	459	483
ENSG00000281598	0	0	0	0	0	0	0	0
ENSG00000157191	458	742	547	692	431	980	715	643
ENSG00000226029	46	61	99	70	38	70	35	41
ENSG00000080947	78	123	190	121	72	130	64	62
ENSG00000206652	0	1	1	0	0	1	1	0
ENSG00000261135	4	1	6	3	2	9	3	0
ENSG00000224174	3	4	2	0	1	0	4	1
ENSG00000233421	3	4	25	10	2	1	1	3
ENSG00000277344	0	0	0	0	0	0	0	0
ENSG00000268991	1	0	0	0	0	0	0	0
ENSG00000225710	0	0	0	0	2	0	0	0
ENSG00000266584	0	0	0	0	0	0	0	0
ENSG00000219481	290	403	410	334	383	585	295	305
ENSG00000271732	1	0	0	0	0	0	1	0
ENSG00000282056	85	149	218	167	118	174	137	119
ENSG00000215908	20	24	39	37	25	36	26	15
ENSG00000186301	62	78	172	146	38	55	125	160
ENSG00000282143	1	0	1	1	0	0	1	0
ENSG00000207513	0	0	0	1	0	0	0	0
ENSG00000237847	0	0	0	0	0	0	0	0
ENSG00000280114	0	0	0	0	34	4	0	2
ENSG00000264742	0	0	0	0	0	0	0	0
ENSG00000236698	143	291	378	190	231	296	294	263
ENSG00000268869	0	1	0	0	32	3	1	0
ENSG00000279151	0	0	0	0	0	0	0	0
ENSG00000279132	0	0	0	0	0	0	0	0
ENSG00000282740	3	0	5	1	1	1	0	1
ENSG00000058453	187	282	406	388	191	207	277	204
ENSG00000227684	1	1	1	1	0	0	0	1
ENSG00000207389	0	0	1	0	0	0	0	0
ENSG00000186715	133	148	324	186	41	63	140	516
ENSG00000223643	0	0	0	0	3	1	0	0
ENSG00000230239	0	0	0	0	1	0	0	0
ENSG00000263811	0	0	0	0	0	0	0	0
ENSG00000228549	5	4	9	1	1	3	3	4
ENSG00000277234	0	0	0	0	0	0	0	0
ENSG00000238142	22	38	26	29	32	39	45	11
ENSG00000235241	14	22	24	13	9	20	17	5
ENSG00000207005	0	0	0	0	0	1	0	0
ENSG00000272426	0	2	0	1	0	2	0	0
ENSG00000117122	33	26	31	37	95	58	61	38
ENSG00000226526	7	11	12	17	14	18	7	16
ENSG00000159363	159	288	302	271	298	350	285	261
ENSG00000117118	31	62	48	51	55	90	72	54
ENSG00000117115	22	92	17	34	166	158	48	80
ENSG00000281330	0	0	0	0	0	0	0	0
ENSG00000204362	0	0	0	0	55	3	1	0
ENSG00000142623	0	2	1	1	605	5	1	2
ENSG00000142619	0	0	0	0	2	0	0	0
ENSG00000266634	0	0	0	0	0	0	0	0
ENSG00000159339	16	9	3	2	1	1	2	3
ENSG00000280226	0	0	0	0	0	1	0	0
ENSG00000276747	0	0	0	0	0	0	0	0
ENSG00000227751	135	158	115	172	272	334	387	191
ENSG00000179051	535	860	604	698	1176	1285	1104	709
ENSG00000266727	0	0	0	0	0	0	0	0
ENSG00000074964	207	284	165	323	223	295	158	216
ENSG00000236648	0	0	0	0	0	0	0	0
ENSG00000278471	0	0	0	0	0	0	0	0
ENSG00000117148	0	0	0	0	0	0	0	0
ENSG00000261781	0	0	0	0	0	0	0	0
ENSG00000117154	4	4	13	14	7	1	5	0
ENSG00000280222	1	3	0	0	2	0	1	0
ENSG00000230035	0	1	0	0	0	0	0	0
ENSG00000225387	0	0	0	0	0	0	0	0
ENSG00000179023	21	44	127	69	118	78	111	92
ENSG00000235282	0	1	2	3	1	1	3	0
ENSG00000225478	0	0	0	0	0	0	0	0
ENSG00000009709	0	0	1	0	22	0	1	0
ENSG00000179002	0	0	0	0	0	0	0	0
ENSG00000255275	0	0	0	0	0	0	0	0
ENSG00000159423	58	76	99	81	63	157	167	74
ENSG00000265606	0	0	0	0	0	0	0	0
ENSG00000221662	0	0	0	0	0	0	0	0
ENSG00000169991	147	177	301	308	371	167	260	278
ENSG00000272084	8	4	9	15	9	10	5	9
ENSG00000127481	496	781	707	740	788	812	194	428
ENSG00000230424	11	22	20	18	24	25	8	17
ENSG00000127463	291	465	416	342	589	484	374	350
ENSG00000053372	96	179	106	146	149	154	192	129
ENSG00000211454	2	5	0	9	6	3	8	1
ENSG00000162482	5	6	13	5	14	10	3	2
ENSG00000270728	19	29	19	18	30	17	13	13
ENSG00000053371	115	199	209	196	156	158	289	97
ENSG00000200403	1	0	2	1	1	5	1	0
ENSG00000040487	48	121	83	95	61	110	102	79
ENSG00000077549	563	885	718	708	687	941	1054	618
ENSG00000240490	1	0	0	2	1	0	0	0
ENSG00000201609	0	0	0	0	0	0	0	0
ENSG00000235185	1	2	0	0	1	0	0	0
ENSG00000173436	83	234	210	184	139	164	200	146
ENSG00000270136	1	0	1	0	0	0	0	0
ENSG00000226396	115	190	218	146	330	429	664	357
ENSG00000158747	421	580	674	552	463	197	436	263
ENSG00000158748	2	1	2	0	0	2	0	2
ENSG00000162542	84	114	127	112	130	167	128	130
ENSG00000178828	0	0	1	0	0	0	0	1
ENSG00000235434	0	0	0	0	0	0	0	0
ENSG00000169914	239	281	347	414	372	271	252	290
ENSG00000188784	0	0	0	0	0	0	0	0
ENSG00000242688	0	0	0	0	0	0	0	0
ENSG00000188257	33	4	23	26	64	6	215	18
ENSG00000127472	24	35	73	28	16	18	47	9
ENSG00000117215	9	9	5	9	45	422	102	88
ENSG00000158786	0	0	0	0	0	0	0	0
ENSG00000227066	0	3	1	7	166	74	11	7
ENSG00000187980	0	3	0	1	3	0	2	1
ENSG00000225986	0	1	1	1	2	1	9	3
ENSG00000162543	75	69	709	519	162	150	299	90
ENSG00000228105	0	0	0	0	0	0	0	0
ENSG00000158816	1	1	1	2	1	1	2	0
ENSG00000226664	0	0	0	0	0	0	0	0
ENSG00000236963	0	1	0	0	0	0	0	0
ENSG00000226487	0	0	0	0	0	0	0	0
ENSG00000162545	604	1245	1301	793	322	182	401	452
ENSG00000090432	180	346	308	266	308	310	311	232
ENSG00000215520	0	0	0	0	0	1	0	0
ENSG00000183114	6	6	1	6	4	2	4	1
ENSG00000158825	14	16	7	1	17	14	7	43
ENSG00000158828	391	621	715	507	371	562	517	450
ENSG00000273695	0	0	0	0	0	0	0	0
ENSG00000117242	283	523	618	481	376	545	490	471
ENSG00000244038	471	815	800	771	749	981	987	729
ENSG00000117245	34	35	66	66	16	20	23	45
ENSG00000235432	0	0	0	0	0	0	0	0
ENSG00000189410	0	0	2	0	3	0	0	0
ENSG00000233069	0	0	0	0	0	0	0	0
ENSG00000127483	1579	2653	2413	2312	1829	2591	1775	1852
ENSG00000075151	240	384	246	323	412	532	264	344
ENSG00000251914	0	0	0	0	0	0	0	0
ENSG00000221808	0	0	0	0	0	0	0	0
ENSG00000233072	1	0	1	0	2	0	6	3
ENSG00000236073	0	0	0	0	0	1	0	0
ENSG00000235112	0	2	0	0	0	1	0	0
ENSG00000117298	667	1073	989	1225	1685	630	672	1056
ENSG00000236936	1	0	2	2	0	1	0	0
ENSG00000231105	1	1	2	6	19	16	6	12
ENSG00000236216	4	4	17	6	5	5	12	6
ENSG00000228823	0	0	0	0	0	1	0	0
ENSG00000236009	0	0	0	0	0	0	0	0
ENSG00000227001	4	8	7	4	8	9	11	2
ENSG00000187952	20	67	50	37	30	36	5	16
ENSG00000186543	0	0	0	0	0	0	0	0
ENSG00000142794	70	86	37	90	92	76	36	61
ENSG00000176378	0	0	1	0	0	2	0	0
ENSG00000162551	324	833	446	903	23	1356	846	775
ENSG00000233431	0	0	0	0	0	0	2	3
ENSG00000221781	0	0	0	0	0	0	0	0
ENSG00000076864	217	350	371	276	96	156	213	235
ENSG00000090686	224	382	339	296	281	428	250	259
ENSG00000281866	0	0	0	0	0	0	0	0
ENSG00000231978	0	1	0	1	0	0	0	0
ENSG00000187942	466	766	514	498	785	436	479	529
ENSG00000142798	1699	3297	1899	1782	2810	1736	768	1738
ENSG00000232037	0	1	0	2	0	1	4	1
ENSG00000219073	0	0	0	0	0	0	0	0
ENSG00000273610	0	0	0	0	0	0	0	0
ENSG00000201919	0	0	0	0	0	0	0	0
ENSG00000142789	0	0	0	0	0	0	0	0
ENSG00000278124	0	0	0	0	0	0	0	0
ENSG00000201273	0	0	0	0	0	0	0	0
ENSG00000228397	0	0	0	0	0	0	0	0
ENSG00000218510	71	171	161	122	85	204	190	76
ENSG00000070831	1446	2479	2018	2089	1818	2669	2379	2203
ENSG00000230068	2	1	2	4	3	3	0	1
ENSG00000271428	1	3	4	3	1	2	0	1
ENSG00000271840	0	1	1	2	0	3	1	0
ENSG00000162552	17	24	41	35	18	29	54	11
ENSG00000266564	0	0	0	0	0	0	0	0
ENSG00000234397	0	0	0	0	0	0	0	0
ENSG00000279625	0	0	0	0	0	0	0	0
ENSG00000184677	481	808	694	687	496	757	405	452
ENSG00000237200	3	1	3	5	7	5	0	1
ENSG00000070886	0	0	0	0	0	0	0	0
ENSG00000276835	0	0	0	0	0	0	0	0
ENSG00000173372	2529	3804	2491	3290	886	7430	1965	3745
ENSG00000159189	1162	2079	1334	1903	1166	8047	2126	3179
ENSG00000173369	2403	3118	2031	3145	1111	7922	2365	4375
ENSG00000133216	27	33	27	39	203	164	81	58
ENSG00000265422	0	0	0	0	0	0	0	0
ENSG00000216157	0	0	0	0	0	0	0	0
ENSG00000225952	0	0	0	0	0	0	0	0
ENSG00000264014	0	1	1	1	1	2	0	1
ENSG00000215906	0	0	0	0	0	0	0	0
ENSG00000227868	0	1	1	0	2	1	2	0
ENSG00000004487	214	334	290	318	312	363	292	255
ENSG00000240553	0	1	0	0	0	0	1	0
ENSG00000263793	0	0	0	0	0	0	0	0
ENSG00000266802	0	0	0	0	0	0	0	0
ENSG00000169641	530	957	617	652	752	658	271	644
ENSG00000229010	1	1	0	0	0	0	0	0
ENSG00000206935	0	0	0	0	0	0	0	0
ENSG00000252578	0	1	1	0	0	0	0	0
ENSG00000179546	1	10	5	2	35	5	1	7
ENSG00000215381	0	0	0	0	0	0	1	0
ENSG00000261326	99	106	262	181	187	318	185	158
ENSG00000125944	589	1096	856	772	750	1010	954	856
ENSG00000125945	275	293	262	252	462	347	200	220
ENSG00000249087	54	33	43	31	58	62	27	20
ENSG00000201405	0	0	0	0	0	0	0	0
ENSG00000271420	1	7	5	4	1	2	10	5
ENSG00000204219	46	97	154	89	76	79	161	96
ENSG00000232482	0	0	0	0	1	1	0	0
ENSG00000088280	182	300	403	295	159	246	368	209
ENSG00000007968	13	19	7	16	63	62	50	35
ENSG00000280791	0	0	0	0	0	0	0	0
ENSG00000235052	0	4	0	1	3	0	3	2
ENSG00000117318	635	956	751	822	274	237	525	758
ENSG00000197880	1	0	1	1	1	3	4	2
ENSG00000229239	0	0	0	0	0	0	0	0
ENSG00000142676	446	710	804	716	406	664	1042	502
ENSG00000011007	519	1098	965	734	603	968	858	657
ENSG00000236810	126	287	274	170	155	259	250	160
ENSG00000057757	173	303	354	270	272	612	545	273
ENSG00000011009	177	256	245	318	326	362	436	262
ENSG00000117308	148	209	221	223	282	278	401	232
ENSG00000117305	104	152	215	160	139	255	285	144
ENSG00000179163	370	788	383	406	870	5573	1176	760
ENSG00000188822	19	5	3	5	11	69	61	14
ENSG00000229106	5	8	7	4	3	8	7	1
ENSG00000232557	0	0	0	0	0	0	0	0
ENSG00000264926	0	0	0	0	0	0	0	0
ENSG00000230228	0	0	0	0	0	0	2	0
ENSG00000189266	838	1414	1557	1278	811	1382	1679	1316
ENSG00000188529	1119	1800	1812	1458	1206	1907	1581	1394
ENSG00000215905	1	0	0	0	0	0	0	0
ENSG00000225315	0	2	1	2	0	1	1	0
ENSG00000142661	2	0	5	1	0	4	0	1
ENSG00000230703	0	0	0	0	0	0	0	0
ENSG00000142677	9	6	32	21	20	2	7	5
ENSG00000185436	129	363	150	166	73	123	131	93
ENSG00000230023	2	1	0	1	0	1	0	0
ENSG00000221032	0	0	0	0	0	0	0	0
ENSG00000266511	0	0	0	0	0	0	0	0
ENSG00000232298	0	0	0	1	1	2	1	0
ENSG00000158055	1	2	6	3	22	3	12	4
ENSG00000001460	45	57	139	90	47	45	66	35
ENSG00000001461	381	643	831	525	348	510	442	405
ENSG00000117602	276	396	666	444	448	686	431	378
ENSG00000264443	51	75	149	95	82	116	91	83
ENSG00000184454	86	196	220	105	67	84	194	70
ENSG00000227312	0	1	0	1	0	1	4	0
ENSG00000239106	0	0	0	0	1	0	0	0
ENSG00000133226	449	763	727	755	737	964	628	631
ENSG00000169504	2672	5144	3701	3278	2978	2720	2190	3241
ENSG00000238482	0	0	0	0	0	0	0	1
ENSG00000020633	155	412	229	213	207	408	347	311
ENSG00000278034	0	0	0	0	0	0	0	0
ENSG00000229162	0	1	0	0	6	1	0	2
